business_id,review_id,useful,stars,date,text,talksamb,talksfood,talksprice,talksservice,isambgood,isfoodgood,ispricegood,isservicegood
1x3f4TCx7uvE-slRYJp6eQ,VXr3X9ZgR4ZogyBg7bPcmQ,3,1,3/20/2011,"Service was terrible. I ordered off CampusFood.com  which said delivery would be about 45 minutes. Half an hour after my estimated delivery time  I called to see where my food was. A guy picked up after about 10 rings  I asked if I could check up on my order  and the first thing he said was Hold on"" before putting me on hold. I waited for at least 5 minutes before he came back and started taking my order. I told him  no  I actually ordered over an hour ago  and I was wondering if you could tell me where my driver is. He told me (without even checking what order mine was) that the driver was coming in 15 minutes and hung up.  The driver was apologetic when he finally arrived  but I was still miffed about the phone guy. To top it all off  the food was borderline inedible. I'm not a picky eater  but you couldn't pay me to finish the leftovers. I got the Drunken Noodles and the Thai Chicken Fried Rice  and both were 70% grease and 30% soggy food. The drunken noodles are aptly named -- the only way a sane person could enjoy them is if they were shitfaced beyond comprehension. The fried rice was essentially clumps of mushy rice with a few pieces of chicken and onions thrown in there.  Never. Again.""",0,1,1,1,0,0,0,0
1x3f4TCx7uvE-slRYJp6eQ,c5nf4SY1T68YvDURR4bqLw,1,4,12/13/2010,Loved how they have a whole mess of varieties of Asian food on the menu.  Got the Thai fried rice with chicken  which I found surprisingly good.  Noticeably sweeter than most other places'  but it definitely brought the flavor out and wasn't enough to make it a dessert.  Wasn't an eye-droppingly huge portion  but it was substantial enough to fill me.  And I was pretty hungry too.   Also got their Thai iced tea to go afterwards.  It's decent  but a bit too much milk.  If you want a good cup  I'd recommend an actual Thai place.   Service was pretty fast  but only because there were only a few other tables occupied.  Service depends heavily on the server  but overall  I didn't have to wait long to hail a waitress. Well within walking distance of USC  and it happens to be a great place to hang out or treat yourself.  Great change from the usual fast-food around SC. I also went with a huge group of 15 or so a few months back  and even with some of our party coming real late and some having to leave early  the service and speed were definitely still solid.,0,1,0,1,0,1,0,1
1x3f4TCx7uvE-slRYJp6eQ,f9uwHN-GZ4iNJD5nPYfXWA,1,1,9/17/2011,Ohhhhhhh man  why does anyone even come to this god awful place??  We came to eat around 8:30pm on a game day. Needless to say  it was pretty packed. So I definitely give them some slack on the terrible service (we had to ask for water 3 times)  BUT. that is no excuse for their shitty ass food. I ordered some pho  and halfway through my bowl  I felt like my whole body had just been dried out.. MSG much???? UGH. Not to mention they only gave us like 20 bean sprouts and one sprig of basil.   I don't know what the other dishes are like  but no doubt they also add 2 tons of MSG to each. I'll probably never come back here,0,1,0,1,0,0,0,0
1x3f4TCx7uvE-slRYJp6eQ,9ziXPsnFCy8kkhRCFtsNgQ,2,2,10/17/2010,I barely ever feel like eating asian  but I got an urge.  I got the Pad See-Ew w/ tofu and the Veggie Udon. meh-worthy. very unimpressed.  probably wont order here again. i saw the 10% thing up above  and they said it doesnt apply to deliveries.... then why is it there? false advertising doesnt make me happy. this is where my power to tip comes in handy.  also  NO CONDIMENTS.... extremely surprising for an asian place... at least help me out with a packet of soy sauce or vinegar...  dont eat here. not worth it.,0,1,1,0,0,0,0,0
1x3f4TCx7uvE-slRYJp6eQ,fFe0zM0T9ikcSEZmHOQOKQ,2,1,4/8/2011,Alright  so this place isn't a Pho place  but a place that sells Pho. Heck  when I ordered the Pho Tai  the waiter heard Pad Thai! Then he actually tried to bring out Pad Thai for me.  On with the review. The place is located near USC and a two block walk to the Galen Center. They have there own parking lot  which in this area is a real treat. Food wise  well  I didn't like their Pho.  The broth was plain  noodles over cooked  and the meat  well it wasn't what it was suppose to be  oh and over priced...especially for what I got. Will I eat here again...yeah  but I won't be ordering the Pho.,0,1,1,1,0,0,0,0
1x3f4TCx7uvE-slRYJp6eQ,Udj18ZAB9g_6ClLF0BdAeg,1,3,4/20/2011,The food here is decent. I ordered delivery. The service was prompt and professional. I got spring rolls and some pho. The pho broth was pretty bland--I had to add salt and quite a bit of hot sauce to it but it did hit the spot and there really aren't very many places that deliver pho (not the easiest food to deliver).  Prices were fairly reasonable.  I'm not sure how the other dishes are.  I guess I recommend this place if it's a Sunday and you want pho but are too lazy to go to an actual pho restaurant to get it--and if that's the case then have some salt and sriracha handy.,0,1,1,1,0,0,1,1
1x3f4TCx7uvE-slRYJp6eQ,Ykb-2t6gvl27hVOcfT3c1g,1,4,12/12/2011,Yay! I'm a fan because...  Trio House is a great new addition to the food options at USC. Before Trio House  my only acceptable Asian choices were TG Express  Panda Express or Soy. But Trio House beats TG Express & Panda and equals Soy in my book. The Fig location is convenient and the parking easy (lot is behind the restaurant). It's much better than the American cafe-type place that occupied the location before. They also do delivery for the area and it's super fast! I swear I once had my food delivered 15 minutes after my phone order... ah - maze - zing.   My favorites here: the hainan chicken and the fried rices. The hainan chicken fulfills my cravings for chicken & rice. The ginger sauce is fantastic  the rice tastes slightly of chicken broth  and the chicken comes out tender. The portions are slightly smaller than that of TG but I like that - I worry less about over eating while ordering out. hehe  The decor is a bit outdated so I'd definitely recommend ordering the food delivered instead.,1,1,1,1,0,1,0,0
1x3f4TCx7uvE-slRYJp6eQ,XXzrF8H1Cx_XVZa1x3GSNg,3,3,12/23/2010,"This is NOT a Thai place.   It's a Pan-Asian restaurant that wants to please all customers  be it a native who misses his mother's cooking  or an Asian-ignoramus who thinks egg drop soup should be sold in every Asian"" restaurant.  I ordered the Buddha dumplings first  which is a healthier version of potstickers. It's steamed chicken dumplings with green curry sauce.   I liked the green curry sauce. But the dumplings themselves weren't that great  because dumplings just shouldn't be filled with chicken. Dumplings should always have pork  in my opinion  unless they are fried. It just lacks the oomph and the flavor with bland chicken.  For the main dish  I ordered the Shrimp Lard-Na. It was not bad  but not mind-blowing either. Just plain good. What I liked was the freshness of the vegetables  and the noodles were well-cooked  but the gravy could have been a tad bit thicker  and the flavors weren't as intense and concentrated as I would have liked.  My friend got the Wonton & BBQ Pork noodle (soup).  I liked the broth a lot--it was rich and savory--but the noodles were overcooked. The BBQ pork  or char siew  was also rather bland  and sort of dry. The worst were the wontons  which just fell flat in terms of texture and flavor. I think the wrapper ruined it--it was limp and mushy.   I can't say the Trio House is horrible though. I would most likely return some day. It does serve pretty good food  especially the Thai dishes.  I just don't think I'll return expecting authentic dishes  but just tasty Asian-style grub that is several notches above the other ""Asian"" eateries around my school campus.   Long story short: Stick to the Thai dishes  and get your egg drop soup somewhere else.""",0,1,0,0,0,1,0,0
1x3f4TCx7uvE-slRYJp6eQ,wK74__nxFlk6yhvjK8byag,2,2,1/27/2011,Very Displeased!  I have been here once and had delivery once.   The first time I went to the resturant I ordered a pork dish. Although the portion was nice the meat was tough. It was also more expensive that what it was worth. I wasn't a big fan so we hadn't gone back since.  However  that is what the office wanted to order today. I decided to give them a second chance. I ordered Pad See-Ew with chicken and Thai Ice Tea with Boba. My food arrived but my thai ice tea didn't. The driver said he forgot it so he would have to come back. Half hour later if not more  I still haven't heard from the guy  mind you this place is within walking distance from my office.  I called the resturant and the woman asked which order and so on. She said she'd give credit for next time or try to credit my card after she talks to the driver who isn't back yet. She said the driver won't be back for an hour... OK... WHAT?   It wasn't until now as I am writing this review that the drink finally arrived and way after I've finished eating.   So I get my drink finally... and well.. it has no damn boba in it.  So far this place hasn't wowed me  it has only made me mad and disapointed.  This has been my experience  hope yours is better.  Two stars for food that is not bad...,0,1,1,0,0,0,0,0
1x3f4TCx7uvE-slRYJp6eQ,W-Glzi8BpJdlgwAl3zCGlg,8,2,3/23/2010,Sorry  Trio House. As much as I wanted to like you since the USC area really needs some Asian yumminess to break up the fast food clutter along Figueroa Corridor  I just wasn't impressed when I came last week. I know you guys just opened  + you're probably still working out the kinks... so if you read this  I hope you take my criticism as advice for improvement.   =)  I noticed Trio House (http://www.yelp.com/biz_photos/1x3f4TCx7uvE-slRYJp6eQ?select=numjEWfH_wVY1DTSbmv9BQ) while driving along Fig the other day + decided to try it out last week. This location right in front of the Vagabond Inn used to be Eat Street Grill + before that another not very memorable diner-esque place so I was excited to see something different  + especially Asian  there. They have a parking lot in the back that's shared w. the motel. I dragged along my brother  who's generally not very picky about food... but after this experience  it kind of made him think twice about agreeing with me to come here.  The menu has a variety of different appetizers  soup noodles  stir fried noodles  rice plates  etc from different Asian ethnic cultures particularly Chinese  Thai  Japanese + Vietnamese. Think along the lines of the most Americanized or familiar dishes like pad seew  pho  udon  curry  + chow fun just to name a few. The prices seemed to range from about $7-$10 for entrees... which isn't too bad but is kinda pricey for those of us who know that great Asian food can be easily bought for cheap. And trust me... this food from Trio House was not at all amazing for that price.   We started off with a appetizer of Fried Chicken Wings ($7). http://www.yelp.com/biz_photos/1x3f4TCx7uvE-slRYJp6eQ?select=gDb4keMiDpoyiUXWjtVEDA As a lover of nearly all chicken wings  these were pretty decent for my standards... but there were only 6 of them! That's over $1 per wing! Err  unless you count the sweet-chili sauce + lettuce-carrot shreds as a valuable addition to the dish  I wouldn't consider these worth it. For entrees  my brother got Won Ton + BBQ Pork Noodles ($8) plus a plain Milk Tea with boba to drink ($2 + $0.50 for the boba) while I got Sukiyaki ($8)... I'll get to these later.    Now would be a good time to interject that everything took FOREVERRRR!!!   Timeline of events:  Arrived + were seated in nearly empty dining room ~~~  10 minutes pass ~~~  Take our order  another customer is seated next to us  ~~~  15 minutes pass ~~~  Chicken wings appetizer arrives  other customer receives her entree ~~~ 17 minutes after finishing appetizer ~~~  Clear plate + our entrees arrive  other customer finishes her food  pays + leaves ~~~  5 minutes after finishing entrees ~~~  Give us our check + refill water for the 1st time ~~~ 12 minutes after I put down my card ~~~  Finally notice the check is ready + take it  bring it back  Count it. That's nearly a whole hour of waiting!!! Including time eating  it adds up to about 1.5 hours for what was supposed to be a quick lunch!!! Seriously?!?! There were no more than 5 other tables of other customers there the whole time we were there  + considering that there were 5 employees milling behind the counter  I definitely expected the service to be much faster. The customer sitting next to us only received faster service because she very actively flagged down one of the employees for whatever she needed. But really... for the 10 eyeballs behind the counter  at least one set of them should have been watching out for ya know... just in case maybe a customer had empty plates or was impatiently giving them the stink eye or something.   Urgh.  Anyways  onto the food. The Won Ton + BBQ Pork Noodle (http://www.yelp.com/biz_photos/1x3f4TCx7uvE-slRYJp6eQ?select=f160yUt0I6sMOpVfs-oUzA) was dry + tasteless. The egg noodles themselves tasted like they were just boiled with a pinch of salt before added to the bowl with the won ton  pork + some soy sauce. The pork was much  too  lean. For those out there who know what char siu is  having a little fat is necessary for taste + texture. This was pork with abnormally pink food dye bleeding into it  not char siu. The Sukiyaki (http://www.yelp.com/biz_photos/1x3f4TCx7uvE-slRYJp6eQ?select=3XyZhWBs6evu4M1Wp4YrYw) was definitely not normal sukiyaki... I mean... it orange + spicy. Too bad my photo doesn't do justice to how orange this broth really was. Since when is this dish ever spicy??? It's usually sweet + a little salty. The glass noodles were good... but other than that the beef  cabbage + chunky bits of egg were nehhh. Definitely not what I expected as it was made not only wrong but just flat out not good. The portion sizes are decent. One meal for big eaters. 2 for smaller eaters.  Disappointed.   I gave 2 stars rather than 1 only because I don't want to give up on Trio House since I really want a place with food like this around USC to do well. But if neither the food nor the oblivious employees don't step it up soon by the next time I come back then down to 1 star it is. *sigh*,0,1,1,1,0,0,0,0
